query,join_size,true_subs,est_subs,true_subs_vec,est_subs_vec,label,qry_lvl_l1
t_715,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",Optimal,0.0
t_716,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$ci mi$mc mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0530132832576682
t_717,2,mi t$mc t$ci t$mc mi$ci mc$ci mi,mc t$mi t$ci t$ci mc$ci mi$mc mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0]]",SubOptimal,0.1275403986795074
t_718,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$ci mi$mc mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0]]",Optimal,0.0093269211867437
t_719,2,mc t$mi t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.2274029391777091
t_72,2,mc t$mk t$mc mk,mc t$mk t$mc mk,"[[0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0]]","[[0, 0, 1, 0, 1, 0], [0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0]]",Optimal,0.0
t_720,2,mc t$mi t$mc mi$ci t$ci mi$ci mc,mc t$mi t$mc mi$ci t$ci mc$ci mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]",Optimal,0.0123007539047756
t_721,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0
t_722,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",Optimal,0.005226253123147
t_723,2,mi t$mc t$ci t$ci mi$ci mc$mc mi,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.1265432371312555
t_724,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0
t_725,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0
t_726,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0012057519799178
t_727,2,mi t$mc t$ci mi$mc mi$ci t$ci mc,mi t$mc mi$mc t$ci mi$ci t$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0810086859601065
t_728,2,mi t$mc t$ci mi$mc mi$ci t$ci mc,mi t$mc mi$mc t$ci mi$ci t$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.078505242874431
t_729,2,mc t$ci t$mi t$mc mi$ci mc$ci mi,mc t$mi t$ci t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0614510882793674
t_73,2,mk t$mc mk$mc t,mk t$mc mk$mc t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]",SubOptimal,0.0
t_730,2,mi t$mc t$mc mi$ci t$ci mi$ci mc,mi t$mc t$mc mi$ci t$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",Optimal,0.0
t_731,2,mi t$mc t$ci t$ci mi$ci mc$mc mi,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0597962556248447
t_732,2,mi t$mc t$ci t$ci mi$ci mc$mc mi,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0724119083464076
t_733,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0
t_734,2,mc t$mi t$mc mi$ci t$ci mc$ci mi,mc t$mi t$ci t$mc mi$ci mc$ci mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]",Optimal,0.0096518184391681
t_735,2,mi t$ci t$mc t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0184217668221908
t_736,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0
t_737,2,mc t$ci t$mi t$mc mi$ci mc$ci mi,mc t$mi t$ci t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0640982836498969
t_738,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$mc mi$ci t$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",Optimal,0.0053395880516089
t_739,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$mc mi$ci t$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0145267085467306
t_74,2,mk t$mc mk$mc t,mk t$mc mk$mc t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]",SubOptimal,0.0
t_740,2,mc t$mi t$ci t$mc mi$ci mc$ci mi,mc t$mi t$ci t$mc mi$ci mc$ci mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]",SubOptimal,0.0
t_741,2,mc t$mi t$ci t$ci mc$mc mi$ci mi,mc t$mi t$ci t$mc mi$ci mc$ci mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]",Optimal,2.661553640589727e-07
t_742,2,mi t$mc t$ci t$ci mi$mc mi$ci mc,mi t$mc t$mc mi$ci t$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0966214029033202
t_743,2,mi t$mc t$mc mi$ci t$ci mi$ci mc,mi t$mc t$mc mi$ci t$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0
t_744,2,ci t$mc t$mi t$ci mi$mc mi$ci mc,mi t$mc t$ci t$ci mi$mc mi$ci mc,"[[0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.4096491742796773
t_745,2,mc t$mi t$ci t$ci mc$mc mi$ci mi,mc t$mi t$ci t$mc mi$ci mc$ci mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]",Optimal,0.0250559678475269
t_746,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0
t_747,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",Optimal,0.0
t_748,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0
t_749,2,mc t$ci t$mi t$ci mc$mc mi$ci mi,mc t$ci t$mi t$ci mc$mc mi$ci mi,"[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]",Optimal,0.0
t_75,2,mk t$mc mk$mc t,mk t$mc mk$mc t,"[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]","[[0, 1, 1, 0, 0, 0], [0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0]]",Optimal,0.0
t_750,2,mi t$mc t$ci t$ci mi$mc mi$ci mc,mi t$mc t$ci t$ci mi$mc mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]",Optimal,0.0
t_751,2,mc t$mi t$ci t$ci mc$mc mi$ci mi,mc t$mi t$ci t$mc mi$ci mc$ci mi,"[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]",SubOptimal,0.0033583462218977
t_752,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0
t_753,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mc t$mi t$ci t$mc mi$ci mc$ci mi,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1]]",Optimal,0.0782149972991351
t_754,2,ci t$mc t$mi t$ci mc$ci mi$mc mi,ci t$mc t$mi t$ci mc$ci mi$mc mi,"[[0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_755,2,mi t$mc t$ci t$mc mi$ci mi$ci mc,mi t$mc t$ci t$mc mi$ci mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",Optimal,0.1353520448588237
t_756,2,mi t$mc mi$mc t$ci mi$ci t$ci mc,mi t$mc mi$mc t$ci mi$ci t$ci mc,"[[1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1]]",SubOptimal,0.0
t_757,2,ci t$ci mc$mc t$ci mi$mi t$mc mi,ci t$ci mc$mc t$ci mi$mi t$mc mi,"[[0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0
t_758,2,ci t$ci mc$ci mi$mc t$mi t$mc mi,ci t$ci mc$mc t$ci mi$mi t$mc mi,"[[0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]","[[0, 0, 1, 0, 0, 1], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 1, 0]]",Optimal,0.0234471494872046
t_759,2,mi t$ci t$mc t$ci mi$mc mi$ci mc,mi t$mc t$ci t$ci mi$mc mi$ci mc,"[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]","[[1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 1, 0], [0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1]]",Optimal,0.098377811843151
